date,unix,open,high,low,close,volume
2023-04-25 08:00:00,1682409600000,1815.11,1824.0,1805.0,1823.83,46494.00931019
2023-04-25 09:00:00,1682413200000,1823.84,1824.19,1811.85,1814.19,21964.56462125
2023-04-25 10:00:00,1682416800000,1814.19,1817.49,1812.76,1815.04,15990.10827108
2023-04-25 11:00:00,1682420400000,1815.04,1829.33,1813.8,1825.45,31660.33780002
2023-04-25 12:00:00,1682424000000,1825.44,1830.34,1820.55,1824.5,19661.56890027
2023-04-25 13:00:00,1682427600000,1824.38,1832.79,1817.71,1821.29,35301.98993224
2023-04-25 14:00:00,1682431200000,1821.28,1825.83,1800.38,1811.8,60212.93214684
2023-04-25 15:00:00,1682434800000,1811.8,1822.6,1808.19,1814.43,41064.9131102
2023-04-25 16:00:00,1682438400000,1814.42,1823.88,1812.12,1823.88,24821.10209876
2023-04-25 17:00:00,1682442000000,1823.88,1842.13,1816.13,1839.68,48568.94619952
2023-04-25 18:00:00,1682445600000,1839.69,1847.19,1832.95,1833.46,36826.40232189
2023-04-25 19:00:00,1682449200000,1833.45,1841.76,1829.09,1837.39,18820.59750388
2023-04-25 20:00:00,1682452800000,1837.49,1864.13,1836.95,1859.91,62557.03483253
2023-04-25 21:00:00,1682456400000,1859.92,1871.95,1859.92,1870.24,36090.23416138
2023-04-25 22:00:00,1682460000000,1870.24,1878.01,1866.41,1867.48,38912.21039557
2023-04-25 23:00:00,1682463600000,1867.48,1869.95,1863.73,1865.56,16271.80370469
2023-04-26 00:00:00,1682467200000,1865.56,1884.17,1863.27,1867.11,40493.19122572
2023-04-26 01:00:00,1682470800000,1867.11,1871.57,1861.61,1869.44,14738.11646775
2023-04-26 02:00:00,1682474400000,1869.44,1871.4,1866.44,1868.08,7968.93600708
2023-04-26 03:00:00,1682478000000,1868.08,1871.57,1861.46,1862.01,11742.13343533
2023-04-26 04:00:00,1682481600000,1862.01,1869.02,1862.01,1864.72,14284.72814651
2023-04-26 05:00:00,1682485200000,1864.72,1870.0,1864.72,1868.68,8041.46931966
2023-04-26 06:00:00,1682488800000,1868.68,1878.5,1863.45,1865.93,18754.28226173
2023-04-26 07:00:00,1682492400000,1865.92,1866.34,1858.32,1861.5,15130.94492783
2023-04-26 08:00:00,1682496000000,1861.5,1879.99,1861.49,1877.05,36863.84672969
2023-04-26 09:00:00,1682499600000,1877.05,1898.12,1873.7,1896.11,62715.82161473
2023-04-26 10:00:00,1682503200000,1896.12,1919.88,1892.34,1915.29,85491.51877136
2023-04-26 11:00:00,1682506800000,1915.29,1919.72,1909.53,1913.98,31948.97364041
2023-04-26 12:00:00,1682510400000,1913.98,1964.66,1913.98,1960.14,127994.38986948
2023-04-26 13:00:00,1682514000000,1960.13,1962.79,1943.22,1953.28,58194.99088549
2023-04-26 14:00:00,1682517600000,1953.36,1954.75,1933.76,1945.21,53611.32917224
2023-04-26 15:00:00,1682521200000,1945.21,1953.78,1944.46,1953.1,23367.26803454
2023-04-26 16:00:00,1682524800000,1953.35,1957.54,1946.02,1953.28,26180.35465754
2023-04-26 17:00:00,1682528400000,1953.41,1957.9,1944.19,1947.08,25355.54610055
2023-04-26 18:00:00,1682532000000,1947.08,1950.28,1943.7,1945.85,13762.47133514
2023-04-26 19:00:00,1682535600000,1945.88,1946.15,1816.85,1828.45,333192.59161839
2023-04-26 20:00:00,1682539200000,1828.45,1867.07,1782.15,1865.48,252408.37943816
2023-04-26 21:00:00,1682542800000,1865.77,1883.03,1847.54,1877.85,47322.72450717
2023-04-26 22:00:00,1682546400000,1877.85,1880.25,1855.92,1864.57,55076.75515753
2023-04-26 23:00:00,1682550000000,1864.57,1872.97,1859.43,1865.87,28009.74450419
2023-04-27 00:00:00,1682553600000,1865.87,1938.58,1860.0,1919.14,183813.65836324
2023-04-27 01:00:00,1682557200000,1918.93,1929.62,1888.07,1890.97,99168.32907491
2023-04-27 02:00:00,1682560800000,1890.97,1913.41,1890.97,1908.8,45246.86969328
2023-04-27 03:00:00,1682564400000,1908.8,1908.8,1894.56,1898.08,29413.55796728
2023-04-27 04:00:00,1682568000000,1898.07,1912.92,1894.46,1910.34,28721.62402777
2023-04-27 05:00:00,1682571600000,1910.34,1918.28,1905.97,1906.46,27908.25199809
2023-04-27 06:00:00,1682575200000,1906.46,1907.34,1869.58,1882.17,69812.3927331
2023-04-27 07:00:00,1682578800000,1882.07,1888.79,1875.0,1884.95,35028.12626456
2023-04-27 08:00:00,1682582400000,1884.96,1894.12,1875.79,1882.46,48860.10826703
2023-04-27 09:00:00,1682586000000,1882.46,1888.56,1880.14,1881.28,20591.74901147
2023-04-27 10:00:00,1682589600000,1881.27,1887.57,1877.24,1884.06,17732.48380463
2023-04-27 11:00:00,1682593200000,1884.1,1893.1,1874.83,1881.13,32045.68968243
2023-04-27 12:00:00,1682596800000,1881.12,1888.44,1861.75,1875.67,91904.29037784
2023-04-27 13:00:00,1682600400000,1875.67,1885.69,1875.67,1883.73,49808.02592589
2023-04-27 14:00:00,1682604000000,1883.91,1898.56,1881.96,1884.97,55456.86123452
2023-04-27 15:00:00,1682607600000,1884.97,1917.39,1879.17,1899.73,107856.72625107
2023-04-27 16:00:00,1682611200000,1899.74,1904.2,1890.86,1899.76,26906.39834214
2023-04-27 17:00:00,1682614800000,1899.76,1913.46,1896.85,1903.85,28507.93061153
2023-04-27 18:00:00,1682618400000,1903.86,1938.1,1901.71,1926.96,68664.19873918
2023-04-27 19:00:00,1682622000000,1926.96,1930.27,1911.06,1922.04,53480.10563366
2023-04-27 20:00:00,1682625600000,1921.87,1929.53,1910.06,1919.53,36396.08105773
2023-04-27 21:00:00,1682629200000,1919.53,1924.72,1913.19,1915.44,15180.80342787
2023-04-27 22:00:00,1682632800000,1915.44,1916.12,1892.62,1904.59,41493.67450173
2023-04-27 23:00:00,1682636400000,1904.6,1912.61,1903.61,1908.63,22071.51015085
2023-04-28 00:00:00,1682640000000,1908.63,1915.0,1902.99,1913.91,25943.30355604
2023-04-28 01:00:00,1682643600000,1913.91,1915.43,1903.52,1910.59,23632.48284334
2023-04-28 02:00:00,1682647200000,1910.59,1912.3,1903.72,1906.3,15352.30313702
2023-04-28 03:00:00,1682650800000,1906.3,1907.11,1902.3,1905.01,10653.72385019
2023-04-28 04:00:00,1682654400000,1905.0,1917.87,1904.48,1914.2,20293.98174825
2023-04-28 05:00:00,1682658000000,1914.2,1923.13,1911.2,1915.16,20657.88742296
2023-04-28 06:00:00,1682661600000,1915.16,1917.56,1909.84,1916.18,14722.57335571
2023-04-28 07:00:00,1682665200000,1916.18,1924.0,1915.7,1919.12,19224.97834769
2023-04-28 08:00:00,1682668800000,1919.12,1919.3,1903.4,1909.92,28820.1500842
2023-04-28 09:00:00,1682672400000,1909.92,1911.28,1902.83,1907.15,16044.06600188
2023-04-28 10:00:00,1682676000000,1907.15,1915.68,1906.14,1911.35,14567.40705402
2023-04-28 11:00:00,1682679600000,1911.35,1912.65,1896.91,1902.54,25269.3778231
2023-04-28 12:00:00,1682683200000,1902.55,1915.0,1895.88,1899.04,52977.5987001
2023-04-28 13:00:00,1682686800000,1899.03,1905.3,1880.06,1888.33,66804.65365225
2023-04-28 14:00:00,1682690400000,1888.37,1900.46,1884.38,1887.84,47295.21099478
2023-04-28 15:00:00,1682694000000,1887.84,1887.84,1875.0,1886.71,47825.70580837
2023-04-28 16:00:00,1682697600000,1886.72,1894.36,1883.64,1892.97,25169.22004454
2023-04-28 17:00:00,1682701200000,1893.02,1893.62,1884.37,1891.35,15175.3721559
2023-04-28 18:00:00,1682704800000,1891.35,1894.44,1884.8,1893.53,15514.27615598
2023-04-28 19:00:00,1682708400000,1893.54,1906.0,1891.4,1892.39,27993.44860591
2023-04-28 20:00:00,1682712000000,1892.45,1897.39,1891.58,1895.82,6629.02780433
2023-04-28 21:00:00,1682715600000,1895.81,1897.29,1893.49,1894.89,4333.80330399
2023-04-28 22:00:00,1682719200000,1894.89,1900.91,1893.93,1894.5,9610.28982687
2023-04-28 23:00:00,1682722800000,1894.49,1896.16,1887.09,1891.16,11927.47363798
2023-04-29 00:00:00,1682726400000,1891.16,1893.04,1886.66,1888.53,8209.81084559
2023-04-29 01:00:00,1682730000000,1888.67,1893.32,1886.71,1891.36,4678.39969318
2023-04-29 02:00:00,1682733600000,1891.36,1898.65,1891.36,1897.52,8454.39173151
2023-04-29 03:00:00,1682737200000,1897.53,1898.17,1896.08,1897.04,4343.92395491
2023-04-29 04:00:00,1682740800000,1897.04,1904.99,1897.03,1901.95,7863.40354218
2023-04-29 05:00:00,1682744400000,1901.95,1905.01,1898.74,1899.55,7446.17472302
2023-04-29 06:00:00,1682748000000,1899.55,1904.0,1897.34,1898.69,11459.05200773
2023-04-29 07:00:00,1682751600000,1898.69,1905.45,1898.69,1903.2,14985.46663691
2023-04-29 08:00:00,1682755200000,1903.2,1904.57,1898.65,1900.82,6563.22510087
2023-04-29 09:00:00,1682758800000,1900.82,1902.68,1898.96,1900.98,4569.49481491
2023-04-29 10:00:00,1682762400000,1900.98,1901.2,1894.52,1896.93,8646.91189015
2023-04-29 11:00:00,1682766000000,1896.93,1898.28,1893.91,1898.28,7507.53642127
2023-04-29 12:00:00,1682769600000,1898.28,1901.2,1897.38,1897.71,7549.25719295
2023-04-29 13:00:00,1682773200000,1897.71,1917.0,1897.42,1913.43,25388.66752321
2023-04-29 14:00:00,1682776800000,1913.44,1919.27,1909.86,1911.36,15172.71315459
2023-04-29 15:00:00,1682780400000,1911.36,1913.6,1903.09,1905.97,17429.59530823
2023-04-29 16:00:00,1682784000000,1905.97,1907.98,1903.75,1906.65,6658.13155703
2023-04-29 17:00:00,1682787600000,1906.65,1906.66,1882.41,1894.41,31285.11886318
2023-04-29 18:00:00,1682791200000,1894.4,1900.47,1893.67,1897.86,9383.90130531
2023-04-29 19:00:00,1682794800000,1897.86,1907.32,1897.2,1903.98,10363.85597542
2023-04-29 20:00:00,1682798400000,1903.98,1906.82,1901.95,1903.13,4876.68419488
2023-04-29 21:00:00,1682802000000,1903.13,1906.54,1900.4,1904.28,5554.59444744
2023-04-29 22:00:00,1682805600000,1904.28,1906.01,1901.93,1904.42,6919.39387009
2023-04-29 23:00:00,1682809200000,1904.42,1909.93,1898.48,1908.38,11399.05562012
2023-04-30 00:00:00,1682812800000,1908.38,1908.39,1896.97,1898.79,11176.26437884
2023-04-30 01:00:00,1682816400000,1898.78,1901.32,1893.31,1894.08,10750.14244444
2023-04-30 02:00:00,1682820000000,1894.08,1899.41,1893.35,1898.87,6420.0685289
2023-04-30 03:00:00,1682823600000,1898.87,1899.13,1893.44,1896.65,4033.26341681
2023-04-30 04:00:00,1682827200000,1896.65,1899.03,1892.9,1898.11,10184.26757359
2023-04-30 05:00:00,1682830800000,1898.11,1904.1,1895.18,1904.1,11341.81247333
2023-04-30 06:00:00,1682834400000,1904.1,1905.57,1902.22,1903.81,8849.34081726
2023-04-30 07:00:00,1682838000000,1903.8,1904.29,1902.23,1903.32,4505.66018652
2023-04-30 08:00:00,1682841600000,1903.32,1909.41,1901.63,1903.65,10815.4341863
2023-04-30 09:00:00,1682845200000,1903.65,1904.71,1900.55,1904.51,5421.70704675
2023-04-30 10:00:00,1682848800000,1904.51,1915.0,1900.57,1903.76,33183.29318378
2023-04-30 11:00:00,1682852400000,1903.76,1909.36,1899.2,1900.87,15256.9942544
2023-04-30 12:00:00,1682856000000,1900.87,1902.54,1897.74,1900.54,10906.97971852
2023-04-30 13:00:00,1682859600000,1900.53,1909.14,1900.27,1905.36,10619.94154395
2023-04-30 14:00:00,1682863200000,1905.36,1913.18,1901.98,1909.78,16800.01799358
2023-04-30 15:00:00,1682866800000,1909.77,1940.0,1909.77,1920.44,95775.12174621
2023-04-30 16:00:00,1682870400000,1920.44,1935.24,1920.14,1926.0,40011.88432849
2023-04-30 17:00:00,1682874000000,1926.01,1931.34,1922.5,1922.5,11459.6902757
2023-04-30 18:00:00,1682877600000,1922.5,1923.83,1912.47,1918.4,21514.35684889
2023-04-30 19:00:00,1682881200000,1918.4,1919.14,1894.14,1905.18,58904.84510677
2023-04-30 20:00:00,1682884800000,1905.18,1905.19,1878.56,1891.65,58647.72690685
2023-04-30 21:00:00,1682888400000,1891.64,1897.0,1890.13,1894.46,10074.48116396
2023-04-30 22:00:00,1682892000000,1894.46,1895.37,1887.7,1892.07,16899.64010761
2023-04-30 23:00:00,1682895600000,1892.07,1892.52,1865.2,1868.97,48311.57846665
2023-05-01 00:00:00,1682899200000,1868.98,1885.48,1867.62,1884.57,30454.75569335
2023-05-01 01:00:00,1682902800000,1884.56,1884.99,1822.22,1835.67,123836.27738538
2023-05-01 02:00:00,1682906400000,1835.61,1848.42,1833.37,1844.04,45095.2875198
2023-05-01 03:00:00,1682910000000,1844.04,1847.04,1841.85,1846.39,12235.66375799
2023-05-01 04:00:00,1682913600000,1846.38,1847.75,1842.9,1847.59,12508.90218884
2023-05-01 05:00:00,1682917200000,1847.59,1851.04,1834.32,1846.76,24979.60856876
2023-05-01 06:00:00,1682920800000,1846.75,1849.2,1843.62,1849.2,6527.03808575
2023-05-01 07:00:00,1682924400000,1849.2,1854.77,1848.1,1849.32,12189.28234601
2023-05-01 08:00:00,1682928000000,1849.32,1849.32,1844.86,1848.59,10276.02487632
2023-05-01 09:00:00,1682931600000,1848.59,1853.94,1844.67,1847.15,9076.44448796
2023-05-01 10:00:00,1682935200000,1847.15,1848.31,1844.32,1845.73,7215.23168945
2023-05-01 11:00:00,1682938800000,1845.73,1847.65,1841.5,1845.19,13909.25422522
2023-05-01 12:00:00,1682942400000,1845.19,1852.44,1841.61,1849.47,17782.56165044
2023-05-01 13:00:00,1682946000000,1849.46,1850.48,1837.98,1841.13,18615.14004918
2023-05-01 14:00:00,1682949600000,1841.14,1848.71,1830.0,1843.11,49919.91663128
